,LATITUDE,LONGITUDE,FLOOR,BUILDINGID
2524,4864937.056900002,-7650.16560000181,1,0
2525,4864937.404760001,-7652.119540001452,1,0
2526,4864937.056900002,-7650.16560000181,1,0
2527,4864935.401280001,-7649.860620000213,1,0
2528,4864934.733860001,-7648.14762000069,1,0
2529,4864937.404760001,-7652.119540001452,1,0
2530,4864936.674160001,-7652.606400000304,1,0
2531,4864937.251320002,-7651.444300001114,1,0
2532,4864937.404760001,-7652.11954000145,1,0
2533,4864936.674160001,-7652.606400000304,1,0
2534,4864937.599180001,-7653.398240000754,1,0
2535,4864937.251320002,-7651.444300001114,1,0
2536,4864937.056900002,-7650.16560000181,1,0
2537,4864936.326300001,-7650.652460000664,1,0
2538,4864931.438981113,-7648.086087748015,1,0
2539,4864931.438981113,-7648.086087748015,1,0
2540,4864934.066340001,-7649.904060000181,1,0
2541,4864931.438981113,-7648.086087748015,1,0
2542,4864935.401280001,-7649.860620000213,1,0
2543,4864931.07588,-7646.173079999537,1,0
2544,4864935.206860001,-7648.581920000911,1,0
2545,4864936.674160001,-7652.606400000304,1,0
2546,4864937.404760001,-7652.119540001452,1,0
2547,4864935.554720001,-7650.535860000551,1,0
2548,4864933.893361112,-7650.113187747801,1,0
2549,4864935.554720001,-7650.535860000551,1,0
2550,4864936.21608,-7655.646959999203,1,0
2551,4864935.554720001,-7650.535860000551,1,0
2552,4864935.888679999,-7654.495619999618,1,0
2553,4864933.60052,-7649.315739999712,1,0
2554,4864932.364001113,-7648.877927748465,1,0
2555,4864936.131880002,-7649.373760001361,1,0
2556,4864935.554720001,-7650.535860000551,1,0
2557,4864935.317119999,-7651.983719998598,1,0
2558,4864935.401280001,-7649.860620000213,1,0
2559,4864934.82412,-7651.022719999402,1,0
2560,4864934.281840001,-7647.79008000046,1,0
2561,4864935.624,-7653.334199999273,1,0
2562,4864935.401280001,-7649.860620000213,1,0
2563,4864935.304439999,-7653.57513999939,1,0
2564,4864934.066340001,-7649.904060000181,1,0
2565,4864934.15116,-7651.981979998946,1,0
2566,4864932.37682,-7650.748399999738,1,0
2567,4864935.624,-7653.334199999273,1,0
2568,4864936.688559999,-7656.807099999487,1,0
2569,4864934.4004,-7651.627219999582,1,0
2570,4864931.89674,-7648.561319999397,1,0
2571,4864934.15116,-7651.981979998946,1,0
2572,4864934.719959999,-7651.386279999465,1,0
2573,4864936.743439999,-7655.404739999026,1,0
2574,4864936.692181839,-7658.2957746525735,1,0
2575,4864930.62386,-7645.815539999307,1,0
2576,4864932.36974,-7648.995619999618,1,0
2577,4864929.76192,-7646.293279999494,1,0
2578,4864936.688559999,-7656.807099999487,1,0
2579,4864937.965061839,-7661.041554652664,1,0
2580,4864936.692181839,-7658.2957746525735,1,0
2581,4864936.32024,-7655.283399999142,1,0
2582,4864934.515161839,-7656.741714652392,1,0
2583,4864931.98208,-7648.680559998751,1,0
2584,4864935.600576447,-7657.90389477912,1,0
2585,4864937.707461839,-7660.729874652388,1,0
2586,4864936.9588399995,-7655.527359998971,1,0
2587,4864937.707461839,-7660.729874652388,1,0
2588,4864937.062999999,-7655.163799998909,1,0
2589,4864938.078279999,-7657.597899998725,1,0
2590,4864934.4004,-7651.627219999582,1,0
2591,4864937.762341839,-7659.327514651927,1,0
2592,4864932.4316,-7651.582639998943,1,0
2593,4864928.12728,-7644.502419999242,1,0
2594,4864934.997559999,-7652.224659998715,1,0
2595,4864928.35846,-7644.2699599988755,1,0
2596,4864930.157939998,-7647.134019999206,1,0
2597,4864932.272659999,-7651.1119599998,1,0
2598,4864931.1046,-7649.8787199988965,1,0
2599,4864931.1046,-7649.8787199988965,1,0
2600,4864930.62386,-7645.815539999307,1,0
2601,4864931.799659999,-7650.677659999579,1,0
2602,4864936.326300001,-7650.652460000664,1,0
2603,4864935.430100001,-7650.096820000559,1,0
2604,4864933.170140001,-7649.348420000077,1,0
2605,4864929.204859999,-7644.512639998645,1,0
2606,4864933.191581112,-7650.836247746998,1,0
2607,4864932.272659999,-7651.1119599998,1,0
2608,4864934.066340001,-7649.904060000181,1,0
2609,4864934.066340001,-7649.904060000181,1,0
2610,4864932.181519998,-7648.01283999905,1,0
2611,4864933.12752,-7648.881439999491,1,0
2612,4864931.98208,-7648.680559998751,1,0
2613,4864928.516219999,-7643.590379998833,1,0
2614,4864931.270299999,-7647.451779998839,1,0
2615,4864930.157939998,-7647.134019999206,1,0
2616,4864931.709039999,-7646.852699998766,1,0
2617,4864931.54334,-7649.279639998824,1,0
2618,4864932.654519999,-7648.447139999271,1,0
2619,4864931.799659999,-7650.677659999579,1,0
2620,4864932.654519999,-7648.447139999271,1,0
2621,4864932.272659999,-7651.1119599998,1,0
2622,4864931.799659999,-7650.677659999579,1,0
2623,4864932.272659999,-7651.1119599998,1,0
2624,4864934.623961113,-7649.626327748947,1,0
2625,4864936.479740001,-7651.327700001001,1,0
2626,4864935.401280001,-7649.860620000213,1,0
2627,4864932.946900001,-7647.833520000428,1,0
2628,4864935.401280001,-7649.860620000213,1,0
2629,4864934.476260001,-7649.068779999763,1,0
2630,4864931.438981113,-7648.086087748014,1,0
2631,4864934.476260001,-7649.068779999763,1,0
2632,4864932.946900001,-7647.833520000428,1,0
2633,4864932.946900001,-7647.833520000428,1,0
2634,4864934.00326,-7648.634479999542,1,0
2635,4864934.476260001,-7649.068779999763,1,0
2636,4864932.946900001,-7647.833520000428,1,0
2637,4864937.056900002,-7650.16560000181,1,0
2638,4864935.206860001,-7648.581920000911,1,0
2639,4864932.946900001,-7647.833520000428,1,0
2640,4864936.131880002,-7649.373760001361,1,0
2641,4864937.251320002,-7651.444300001114,1,0
2642,4864932.946900001,-7647.833520000428,1,0
2643,4864933.07824,-7647.842639999091,1,0
2644,4864934.476260001,-7649.068779999763,1,0
2645,4864934.476260001,-7649.068779999763,1,0
2646,4864937.251320002,-7651.444300001114,1,0
2647,4864936.326300001,-7650.652460000664,1,0
2648,4864934.733860001,-7648.14762000069,1,0
2649,4864937.056900002,-7650.16560000181,1,0
2650,4864935.206860001,-7648.581920000911,1,0
2651,4864936.674160001,-7652.606400000304,1,0
2652,4864935.401280001,-7649.860620000213,1,0
2653,4864936.326300001,-7650.652460000664,1,0
2654,4864936.326300001,-7650.652460000664,1,0
2655,4864935.554720001,-7650.535860000551,1,0
2656,4864930.8471,-7647.330439998955,1,0
2657,4864935.554720001,-7650.535860000551,1,0
2658,4864935.554720001,-7650.535860000551,1,0
2659,4864926.62876,-7643.049359998852,1,0
2660,4864932.19472,-7648.258939999342,1,0
2661,4864934.4142,-7651.857999999821,1,0
2662,4864936.326300001,-7650.652460000664,1,0
2663,4864917.286501904,-7639.866906642914,1,0
2664,4864935.401280001,-7649.860620000213,1,0
2665,4864928.516219999,-7643.590379998833,1,0
2666,4864926.62876,-7643.049359998852,1,0
2667,4864933.5384599995,-7652.10495999977,1,0
2668,4864926.965639999,-7643.145859999209,1,0
2669,4864933.07824,-7647.842639999091,1,0
2670,4864934.4004,-7651.627219999582,1,0
2671,4864933.07824,-7647.842639999091,1,0
2672,4864935.74914,-7651.814559999853,1,0
2673,4864932.88382,-7646.563939999789,1,0
2674,4864935.206860001,-7648.581920000911,1,0
2675,4864932.2163,-7648.32037999928,1,0
2676,4864936.131880002,-7649.373760001361,1,0
2677,4864924.895481112,-7645.710487746799,1,0
2678,4864924.7413,-7642.508339998871,1,0
2679,4864928.516219999,-7643.590379998833,1,0
2680,4864928.516219999,-7643.590379998833,1,0
2681,4864927.43864,-7643.58015999943,1,0
2682,4864924.895481112,-7645.710487746799,1,0
2683,4864931.54334,-7649.279639998824,1,0
2684,4864930.63094,-7647.568319999426,1,0
2685,4864930.473180001,-7648.247899999469,1,0
2686,4864930.8471,-7647.330439998955,1,0
2687,4864932.654519999,-7648.447139999271,1,0
2688,4864933.773959999,-7650.517679999024,1,0
2689,4864927.935260001,-7644.148619998991,1,0
2690,4864930.8471,-7647.330439998955,1,0
2691,4864929.25466,-7644.825599998981,1,0
2692,4864929.985160001,-7647.808179999143,1,0
2693,4864935.870196449,-7665.812474779073,1,0
2694,4864935.649856447,-7658.942694779519,1,0
2695,4864935.649856447,-7658.942694779519,1,0
2696,4864928.484555719,-7649.938547874119,1,0
2697,4864935.328876448,-7660.062434779141,1,0
2698,4864934.623639999,-7653.14211999923,1,0
2699,4864934.623639999,-7653.14211999923,1,0
2700,4864934.623639999,-7653.14211999923,1,0
2701,4864934.623639999,-7653.14211999923,1,0
2702,4864934.623639999,-7653.14211999923,1,0
2703,4864936.26704184,-7659.779074652257,1,0
2704,4864938.3302799985,-7660.350739999861,1,0
2705,4864936.37120184,-7659.415514652195,1,0
2706,4864937.450321838,-7663.289634652945,1,0
2707,4864936.26704184,-7659.779074652256,1,0
2708,4864927.935260001,-7644.148619998991,1,0
2709,4864938.231719999,-7658.273139999062,1,0
2710,4864929.826254608,-7652.838760126651,1,0
2711,4864929.826254608,-7652.838760126651,1,0
2712,4864929.826254608,-7652.838760126651,1,0
2713,4864929.826254608,-7652.838760126651,1,0
2714,4864929.826254608,-7652.838760126651,1,0
2715,4864931.599934608,-7652.196240126611,1,0
2716,4864932.0500799995,-7651.4731599994,1,0
2717,4864929.826254608,-7652.838760126651,1,0
2718,4864931.969641839,-7651.615494651856,1,0
2719,4864934.946301838,-7655.115694652262,1,0
2720,4864934.5044599995,-7653.500259999186,1,0
2721,4864928.81592,-7645.424679999053,1,0
2722,4864931.550654608,-7651.157440126211,1,0
2723,4864935.600576447,-7657.90389477912,1,0
2724,4864929.734634608,-7649.912000126661,1,0
2725,4864935.294156447,-7659.424854779277,1,0
2726,4864932.2176699005,-7678.753972109045,1,0
2727,4864933.501727095,-7673.976085982836,1,0
2728,4864933.202717256,-7675.25690333039,1,0
2729,4864932.99076784,-7678.325157908852,1,0
2730,4864934.118480002,-7672.943140000105,1,0
2731,4864928.317539999,-7690.973399998993,1,0
2732,4864928.307893334,-7690.481448888447,1,0
2733,4864929.842733334,-7687.3347288880905,1,0
2734,4864930.459400001,-7683.501600000262,1,0
2735,4864930.268593334,-7685.848928887812,1,0
2736,4864931.181933334,-7682.662588888076,1,0
2737,4864930.306853334,-7684.61178888869,1,0
2738,4864928.42218,-7690.6083999991415,1,0
2739,4864931.181933334,-7682.662588888076,1,0
2740,4864928.736893335,-7688.984948888834,1,0
2741,4864931.181933334,-7682.662588888076,1,0
2742,4864930.0673733335,-7686.551028888341,1,0
2743,4864931.181933334,-7682.662588888076,1,0
2744,4864929.776353334,-7686.46258888882,1,0
2745,4864928.838393335,-7688.630648888316,1,0
2746,4864931.181933334,-7682.662588888076,1,0
2747,4864928.956613334,-7688.218448888923,1,0
2748,4864930.799093334,-7683.998128887681,1,0
2749,4864932.592400001,-7678.26765999943,1,0
2750,4864929.241318643,-7687.383020181002,1,0
2751,4864928.85118,-7689.111899999529,1,0
2752,4864929.453773335,-7687.587588888075,1,0
2753,4864929.842733334,-7687.3347288880905,1,0
2754,4864931.564773334,-7681.327048888471,1,0
2755,4864928.307893334,-7690.481448888447,1,0
2756,4864928.923273334,-7689.438388888206,1,0
2757,4864928.85118,-7689.111899999529,1,0
2758,4864928.307893334,-7690.481448888447,1,0
2759,4864928.307893334,-7690.481448888447,1,0
2760,4864928.736893335,-7688.984948888834,1,0
2761,4864928.736893335,-7688.984948888834,1,0
2762,4864928.736893335,-7688.984948888834,1,0
2763,4864928.736893335,-7688.984948888834,1,0
2764,4864930.854781334,-7684.255996888247,1,0
2765,4864928.307893334,-7690.481448888447,1,0
2766,4864928.307893334,-7690.481448888447,1,0
2767,4864928.632253334,-7689.3499488886855,1,0
2768,4864928.85118,-7689.111899999529,1,0
2769,4864930.854781334,-7684.255996888247,1,0
2770,4864928.307893334,-7690.481448888447,1,0
2771,4864928.412533335,-7690.116448888596,1,0
2772,4864928.317539999,-7690.973399998993,1,0
2773,4864928.317539999,-7690.973399998993,1,0
2774,4864930.306853334,-7684.611788888689,1,0
2775,4864929.916113335,-7684.87114888918,1,0
2776,4864929.487113334,-7686.367648888792,1,0
2777,4864929.487113334,-7686.367648888792,1,0
2778,4864930.466833335,-7684.053448888328,1,0
2779,4864929.916113335,-7684.87114888918,1,0
2780,4864928.098613332,-7691.211448888149,1,0
2781,4864928.632253334,-7689.3499488886855,1,0
2782,4864928.736893335,-7688.984948888834,1,0
2783,4864929.061253334,-7687.853448889073,1,0
2784,4864928.736893335,-7688.984948888834,1,0
2785,4864928.736893335,-7688.984948888834,1,0
2786,4864928.098613332,-7691.211448888149,1,0
2787,4864928.736893335,-7688.984948888834,1,0
2788,4864928.632253334,-7689.3499488886855,1,0
2789,4864928.098613332,-7691.211448888149,1,0
2790,4864928.098613332,-7691.211448888149,1,0
2791,4864928.098613332,-7691.211448888149,1,0
2792,4864928.098613332,-7691.211448888149,1,0
2793,4864928.733753334,-7688.995648888167,1,0
2794,4864928.307893334,-7690.481448888447,1,0
2795,4864928.098613332,-7691.211448888149,1,0
2796,4864928.098613332,-7691.211448888149,1,0
2797,4864928.307893334,-7690.481448888447,1,0
2798,4864928.956613334,-7688.218448888923,1,0
2799,4864928.74654,-7689.47689999938,1,0
2800,4864929.061253334,-7687.853448889073,1,0
2801,4864928.74654,-7689.47689999938,1,0
2802,4864928.736893335,-7688.984948888834,1,0
2803,4864946.47136,-7644.905959999562,1,0
2804,4864946.47136,-7644.905959999562,1,0
2805,4864945.139500001,-7646.174379999936,1,0
2806,4864945.139500001,-7646.174379999936,1,0
2807,4864948.069999998,-7643.504119999707,1,0
2808,4864947.14258,-7643.9991799995305,1,0
2809,4864945.88326,-7644.896940000355,1,0
2810,4864946.47136,-7644.905959999562,1,0
2811,4864946.096419999,-7646.3101399995385,1,0
2812,4864947.14258,-7643.9991799995305,1,0
2813,4864940.688440001,-7648.243100000918,1,0
2814,4864947.798476664,-7642.989564444414,2,0
2815,4864951.201816666,-7640.93798444449,2,0
2816,4864947.8171999995,-7643.09747999981,1,0
2817,4864946.81566,-7644.185080000013,1,0
2818,4864947.8138,-7643.092399999499,1,0
2819,4864947.8138,-7643.092399999499,1,0
2820,4864947.8171999995,-7643.09747999981,1,0
2821,4864947.14258,-7643.9991799995305,1,0
2822,4864947.8138,-7643.092399999499,1,0
2823,4864952.0207400005,-7638.711739999801,0,0
2824,4864958.792455622,-7636.377415272694,1,0
2825,4864951.62064,-7639.8788199998435,0,0
2826,4864951.230739999,-7641.06114000082,2,0
2827,4864946.14104,-7645.086779999733,1,0
2828,4864961.794740002,-7635.3893333340675,2,0
2829,4864962.062840002,-7635.88429333369,2,0
2830,4864965.058489908,-7633.121744022987,1,0
2831,4864961.81084868,-7635.643175453979,2,0
2832,4864965.297321821,-7633.6104054546495,2,0
2833,4864965.6450000005,-7634.195520000159,2,0
2834,4864966.30319873,-7633.643025343396,1,0
2835,4864965.058489908,-7633.121744022987,1,0
2836,4864966.30319873,-7633.643025343396,2,0
2837,4864963.245073703,-7636.211712170271,1,0
2838,4864964.98558706,-7633.114007176904,1,0
2839,4864964.98558706,-7633.114007176904,1,0
2840,4864965.04124706,-7633.188227177112,1,0
2841,4864965.241522034,-7633.498960670628,1,0
2842,4864965.04124706,-7633.188227177112,1,0
2843,4864966.771573703,-7634.448718836534,1,0
2844,4864958.317016667,-7637.258777778389,1,0
2845,4864958.317016667,-7637.258777778389,2,0
2846,4864958.317016667,-7637.258777778389,1,0
2847,4864954.858016666,-7639.236137778105,2,0
2848,4864958.317016667,-7637.258777778389,2,0
2849,4864965.058489908,-7633.121744022987,1,0
2850,4864954.858016666,-7639.236137778105,2,0
2851,4864954.858016666,-7639.236137778105,1,0
2852,4864954.858016666,-7639.236137778105,1,0
2853,4864965.053140002,-7633.13138000071,1,0
2854,4864952.8492818205,-7636.430785453929,0,0
2855,4864965.162418471,-7633.207612118994,1,0
2856,4864952.817540002,-7636.372499999404,0,0
2857,4864965.058489908,-7633.121744022987,1,0
2858,4864965.162418471,-7633.207612118994,2,0
2859,4864958.317016667,-7637.258777778389,2,0
2860,4864964.98558706,-7633.114007176904,1,0
2861,4864965.058489908,-7633.121744022987,1,0
2862,4864958.335740002,-7637.366693333785,1,0
2863,4864966.03509873,-7633.148065343776,1,0
2864,4864966.771573703,-7634.448718836534,1,0
2865,4864969.649981579,-7633.05734218836,1,0
2866,4864968.87825873,-7633.981225341835,1,0
2867,4864973.161378731,-7631.05398534266,1,0
2868,4864970.851801579,-7632.0759421888015,1,0
2869,4864970.08007873,-7632.999825342276,1,0
2870,4864970.757738732,-7633.016785341778,1,0
2871,4864969.8179987315,-7633.499005341806,2,0
2872,4864969.777353705,-7633.360338835793,1,0
2873,4864979.485498731,-7616.3230253423535,1,0
2874,4864979.13885873,-7625.59256534306,1,0
2875,4864978.678358729,-7626.715285343208,1,0
2876,4864976.000553703,-7630.3331188369575,1,0
2877,4864976.000553703,-7630.3331188369575,1,0
2878,4864976.000553703,-7630.3331188369575,1,0
2879,4864976.000553703,-7630.3331188369575,1,0
2880,4864970.757738732,-7633.016785341778,1,0
2881,4864970.757738732,-7633.016785341778,1,0
2882,4864972.967378731,-7632.860225341746,1,0
2883,4864972.967378731,-7632.860225341746,1,0
2884,4865014.038580002,-7641.686759999395,1,0
2885,4865013.9130727425,-7641.874345439655,1,0
2886,4865011.34603627,-7639.372486874297,2,0
2887,4865012.778299199,-7639.70213977231,1,0
2888,4865014.294612741,-7641.983665439469,1,0
2889,4865014.294612741,-7641.983665439469,1,0
2890,4865014.294612741,-7641.983665439469,1,0
2891,4865012.124432741,-7641.244785439206,1,0
2892,4865015.161640001,-7642.008719999343,1,0
2893,4865012.124432741,-7641.244785439206,1,0
2894,4865011.542232742,-7641.743865439278,1,0
2895,4865012.124432741,-7641.244785439206,1,0
2896,4865015.161640001,-7642.008719999343,1,0
2897,4865013.9552,-7640.880079998821,1,0
2898,4865012.133100003,-7641.1406399995085,1,0
2899,4865014.038580002,-7641.686759999395,1,0
2900,4865015.92472,-7642.227359998971,1,0
2901,4865014.80166,-7641.905399999023,1,0
2902,4865014.780100003,-7641.899399999529,1,0
2903,4865014.019240001,-7641.681239999086,1,0
2904,4865010.534200002,-7640.956859999895,1,0
2905,4865013.94428,-7641.934259999543,1,0
2906,4865012.058140002,-7641.393659999967,1,0
2907,4865014.801659999,-7641.905399999023,1,0
2908,4865013.256160003,-7641.462599999458,1,0
2909,4865014.420120001,-7641.796079999209,1,0
2910,4865014.801659999,-7641.905399999023,1,0
2911,4865012.36182,-7641.770319999009,1,0
2912,4865010.912179001,-7641.465610630075,1,0
2913,4865011.440686261,-7641.119105190066,1,0
2914,4865012.133100003,-7641.1406399995085,1,0
2915,4865011.440686261,-7641.119105190066,1,0
2916,4865010.471840002,-7641.213579999656,1,0
2917,4865011.440686261,-7641.119105190066,1,0
2918,4865011.440686261,-7641.119105190066,1,0
2919,4865011.440686261,-7641.119105190066,1,0
2920,4865011.440686261,-7641.119105190066,1,0
2921,4865010.885320002,-7641.3321199990805,1,0
2922,4865013.256160003,-7641.462599999458,1,0
2923,4865007.762480001,-7640.711539999395,1,0
2924,4865009.3613800015,-7640.895319999009,1,0
2925,4865015.161640001,-7642.008719999343,1,0
2926,4865009.42512,-7636.953019998968,1,0
2927,4865012.82122,-7641.612299999595,1,0
2928,4865013.17234,-7641.987559998781,1,0
2929,4865010.514860001,-7640.951339999587,1,0
2930,4865013.637700002,-7641.571919999272,1,0
2931,4865012.4953000005,-7641.2444399990145,1,0
2932,4865012.915520002,-7641.3647999994455,1,0
2933,4865009.9167462615,-7640.682305189995,1,0
2934,4865014.038580002,-7641.686759999395,1,0
2935,4865015.543180001,-7642.118039999157,1,0
2936,4865012.915520002,-7641.3647999994455,1,0
2937,4865007.538980002,-7636.412419999391,1,0
2938,4865012.915520002,-7641.3647999994455,1,0
2939,4865014.780100003,-7641.899399999529,1,0
2940,4865012.058140002,-7641.393659999967,1,0
2941,4865014.420120001,-7641.796079999209,1,0
2942,4865000.4059,-7639.151680001616,1,0
2943,4865009.06984626,-7640.98862518969,1,0
2944,4865006.793906261,-7640.0617251903095,1,0
2945,4865006.793906261,-7640.0617251903095,1,0
2946,4865000.4059,-7639.151680001616,1,0
2947,4865009.9167462615,-7640.682305189995,1,0
2948,4865007.518866261,-7640.54398519027,1,0
2949,4865007.518866261,-7640.54398519027,1,0
2950,4865007.518866261,-7640.54398519027,1,0
2951,4865007.518866261,-7640.54398519027,1,0
2952,4865007.518866261,-7640.54398519027,1,0
2953,4865008.392806262,-7640.245505189923,1,0
2954,4865009.432140002,-7640.640919999778,1,0
2955,4865001.95688,-7639.596320001036,1,0
2956,4865000.059800001,-7639.05252000168,1,0
2957,4865002.810640002,-7639.566540001333,1,0
2958,4865002.36534,-7639.438760001212,1,0
2959,4865000.4059,-7639.151680001616,1,0
2960,4865005.417300001,-7640.313760001212,1,0
2961,4865003.027,-7639.903040001542,1,0
2962,4864999.713700001,-7638.953360001743,1,0
2963,4865007.824840002,-7640.454819999635,1,0
2964,4865001.610780001,-7639.4971600010995,1,0
2965,4865001.95688,-7639.596320001036,1,0
2966,4865000.059800001,-7639.05252000168,1,0
2967,4865000.4059,-7639.151680001616,1,0
2968,4865000.4059,-7639.151680001616,1,0
2969,4864998.5443,-7638.618120001256,1,0
2970,4865005.128780002,-7639.956480000168,1,0
2971,4865006.286460002,-7640.013879999518,1,0
2972,4865005.994926261,-7640.107185190199,1,0
2973,4865005.994926261,-7640.107185190199,1,0
2974,4865005.994926261,-7640.107185190199,1,0
2975,4865004.78246626,-7640.034105190663,1,0
2976,4865005.994926261,-7640.107185190199,1,0
2977,4865005.994926261,-7640.107185190199,1,0
2978,4865005.994926261,-7640.107185190199,1,0
2979,4865003.156526258,-7639.842485191701,1,0
2980,4865003.156526258,-7639.842485191701,1,0
2981,4865007.518866261,-7640.54398519027,1,0
2982,4865007.837440002,-7640.458519998938,1,0
2983,4865007.837440002,-7640.458519998938,1,0
2984,4865007.899800003,-7640.201799999178,1,0
2985,4865004.44394626,-7639.662545190779,1,0
2986,4865007.498920003,-7640.086959999055,1,0
2987,4865003.523020001,-7639.496160000563,1,0
2988,4865005.656406261,-7639.735625190316,1,0
2989,4865005.656406261,-7639.735625190316,1,0
2990,4865006.286460002,-7640.013879999518,1,0
2991,4865006.286460002,-7640.013879999518,1,0
2992,4865005.656406261,-7639.735625190316,1,0
2993,4865003.231486259,-7639.589465191243,1,0
2994,4865005.947940002,-7639.642319999635,1,0
2995,4865005.994926261,-7640.107185190199,1,0
2996,4865005.994926261,-7640.107185190199,1,0
2997,4865006.286460002,-7640.013879999518,1,0
2998,4865007.837440002,-7640.458519998938,1,0
2999,4865005.947940002,-7639.642319999635,1,0
3000,4864980.787602512,-7620.46859484251,1,0
3001,4864980.787602512,-7620.46859484251,1,0
3002,4864981.225242513,-7618.941734842318,1,0
3003,4864981.003857671,-7622.280207782093,1,0
3004,4864981.225242513,-7618.941734842318,1,0
3005,4864981.225242513,-7618.941734842318,1,0
3006,4864988.6736,-7635.4619400009515,1,0
3007,4864978.705497671,-7609.885407782201,1,0
3008,4864980.787602512,-7620.46859484251,1,0
3009,4864986.420299999,-7635.142920001596,1,0
3010,4864981.225242513,-7618.941734842318,1,0
3011,4864980.787602512,-7620.46859484251,1,0
3012,4864980.117999999,-7623.767840000242,1,0
3013,4864977.9352400005,-7614.872300000488,1,0
3014,4864985.619579999,-7634.5865000009535,1,0
3015,4864979.3492,-7619.127020000667,1,0
3016,4864983.151319998,-7631.55978000164,1,0
3017,4864982.076179998,-7630.475720001012,1,0
3018,4864983.151319998,-7631.55978000164,1,0
3019,4864984.476619999,-7634.258860000968,1,0
3020,4864984.6875599995,-7632.000180001557,1,0
3021,4864980.167839999,-7622.107820001244,1,0
3022,4864983.5446,-7631.672540001571,1,0
3023,4864983.5446,-7631.672540001571,1,0
3024,4864985.27734,-7634.8152800016105,1,0
3025,4864984.8699,-7634.3716200008985,1,0
3026,4864985.67062,-7634.928040001541,1,0
3027,4864983.392460001,-7627.330580001324,1,0
3028,4864977.911862512,-7610.640934842186,1,0
3029,4864981.1808825135,-7620.581354842441,1,0
3030,4864981.1808825135,-7620.581354842441,1,0
3031,4864981.1808825135,-7620.581354842441,1,0
3032,4864986.813580001,-7635.255680001527,1,0
3033,4864983.392460001,-7627.330580001324,1,0
3034,4864981.1808825135,-7620.581354842441,1,0
3035,4864981.1808825135,-7620.581354842441,1,0
3036,4864981.1808825135,-7620.581354842441,1,0
3037,4864981.1808825135,-7620.581354842441,1,0
3038,4864984.80642,-7631.585300001502,1,0
3039,4864981.955519999,-7629.584639999271,1,0
3040,4864983.282619998,-7633.589680000395,1,0
3041,4864984.8699,-7634.3716200008985,1,0
3042,4864985.2121399995,-7634.142840000242,1,0
3043,4864984.476619999,-7634.258860000968,1,0
3044,4864981.668739999,-7630.032060000301,1,0
3045,4864985.27734,-7634.8152800016105,1,0
3046,4864984.8699,-7634.3716200008985,1,0
3047,4864984.8699,-7634.3716200008985,1,0
3048,4864983.6634599995,-7631.257660001516,1,0
3049,4864985.199700001,-7631.698060001433,1,0
3050,4864986.813580001,-7635.255680001527,1,0
3051,4864986.420299999,-7635.142920001596,1,0
3052,4864985.67062,-7634.928040001541,1,0
3053,4864985.67062,-7634.928040001541,1,0
3054,4864984.6875599995,-7632.000180001557,1,0
3055,4864978.457242513,-7608.738354841726,1,0
3056,4864984.017460001,-7629.574760000408,1,0
3057,4864980.685077671,-7623.392187782231,1,0
3058,4864979.440262513,-7605.308934841411,1,0
3059,4864979.440262513,-7605.308934841411,1,0
3060,4864979.440262513,-7605.308934841411,1,0
3061,4864979.762900183,-7606.719342623612,1,0
3062,4864979.332522513,-7605.684654841678,1,0
3063,4864979.332522513,-7605.684654841678,1,0
3064,4864978.457242513,-7608.738354841726,1,0
3065,4864984.476619999,-7634.258860000968,1,0
3066,4864983.26846,-7633.258779999614,1,0
3067,4864983.270179999,-7631.1449000015855,1,0
3068,4864984.476619999,-7634.258860000968,1,0
3069,4864983.151319998,-7631.55978000164,1,0
3070,4864983.675899999,-7633.702440000326,1,0
3071,4864977.604179998,-7620.379180001468,1,0
3072,4864983.5446,-7631.672540001571,1,0
3073,4864981.24886,-7627.143620000779,1,0
3074,4864984.41142,-7633.5864199995995,1,0
3075,4864983.675899999,-7633.702440000326,1,0
3076,4864979.685839999,-7625.274300001562,1,0
3077,4864978.640899999,-7622.219720000028,1,0
3078,4864978.50412,-7620.210220000148,1,0
3079,4864978.8549,-7618.433680000901,1,0
3080,4864978.8549,-7618.433680000901,1,0
3081,4864979.292540001,-7616.906820000708,1,0
3082,4864980.167839999,-7622.107820001244,1,0
3083,4864980.12348,-7623.747440001369,1,0
3084,4864980.44814,-7626.587200000137,1,0
3085,4864981.998017671,-7627.066327782575,1,0
3086,4864983.6634599995,-7631.257660001516,1,0
3087,4864983.6634599995,-7631.257660001516,1,0
3088,4864983.6634599995,-7631.257660001516,1,0
3089,4864983.6634599995,-7631.257660001516,1,0
3090,4864984.056740001,-7631.370420001447,1,0
3091,4864981.943159999,-7630.559700000286,1,0
3092,4864980.44814,-7626.587200000137,1,0
3093,4864982.062019999,-7630.144820000231,1,0
3094,4864980.630219999,-7626.885559999942,1,0
3095,4864977.24102,-7614.876060000807,1,0
3096,4864982.469459998,-7630.588480000943,1,0
3097,4864983.5446,-7631.672540001571,1,0
3098,4864983.25602,-7630.814000000804,1,0
3099,4864980.98092,-7621.689180000872,1,0
3100,4864982.062019999,-7630.144820000231,1,0
3101,4864977.9352400005,-7614.872300000488,1,0
3102,4864977.678660001,-7613.349200000614,1,0
3103,4864983.151319998,-7631.55978000164,1,0
3104,4864985.67062,-7634.928040001541,1,0
3105,4864982.469459998,-7630.588480000943,1,0
3106,4864984.476619999,-7634.258860000968,1,0
