,LATITUDE,LONGITUDE,FLOOR,BUILDINGID
2775,4864929.454213334,-7685.95680888975,1,0
2776,4864929.844953334,-7685.697448888794,1,0
2777,4864929.844953334,-7685.697448889259,1,0
2778,4864932.951949466,-7675.4642987796105,1,0
2779,4864929.844953334,-7685.697448889259,1,0
2780,4864928.747913333,-7688.998908889014,1,0
2781,4864928.747913333,-7688.998908889014,1,0
2782,4864929.80341968,-7685.4972158560995,1,0
2783,4864931.193681334,-7681.444136889419,1,0
2784,4864928.747913333,-7688.998908889014,1,0
2785,4864929.723578673,-7686.016671601916,1,0
2786,4864929.229461333,-7687.770976889413,1,0
2787,4864929.723578673,-7686.016671601916,1,0
2788,4864928.747913334,-7688.998908888549,1,0
2789,4864928.648193333,-7689.346708888421,1,0
2790,4864928.98367968,-7687.25307585625,1,0
2791,4864930.045563233,-7686.384340998018,1,0
2792,4864930.340452326,-7686.417484633625,1,0
2793,4864931.088333333,-7684.093068887712,1,0
2794,4864928.032813335,-7690.389768888941,1,0
2795,4864927.961073332,-7691.165608888958,1,0
2796,4864928.065713333,-7690.800608888734,1,0
2797,4864929.367001333,-7687.81681688875,1,0
2798,4864930.892693334,-7682.5676488881,1,0
2799,4864928.74654,-7689.476899998728,1,0
2800,4864929.24414,-7687.215259999735,1,0
2801,4864928.608999998,-7689.431059999391,1,0
2802,4864929.67,-7685.729459999595,1,0
2803,4864947.813799999,-7643.092399999732,1,0
2804,4864948.378159998,-7643.956379999407,0,0
2805,4864948.571939998,-7644.33381999936,0,0
2806,4864948.571939998,-7644.33381999936,0,0
2807,4864945.912506669,-7645.090393637773,1,0
2808,4864948.265326668,-7643.9443336369,1,0
2809,4864943.761126669,-7646.505033637863,1,0
2810,4864940.506420003,-7649.184480000287,2,0
2811,4864938.69532,-7650.869300000137,1,0
2812,4864947.117014932,-7643.915345232002,1,0
2813,4864938.959624141,-7650.616447382607,1,0
2814,4864947.680248343,-7643.1837306639645,2,0
2815,4864947.680248343,-7643.1837306639645,2,0
2816,4864947.946346669,-7643.451133636525,1,0
2817,4864948.034639998,-7643.482300000032,1,0
2818,4864947.813799999,-7643.092399999732,1,0
2819,4864947.813799999,-7643.092399999732,1,0
2820,4864948.034639998,-7643.482300000032,1,0
2821,4864947.788234932,-7643.008565231925,1,0
2822,4864947.813799999,-7643.092399999732,1,0
2823,4864954.891203652,-7639.406333503779,1,0
2824,4864962.159537281,-7636.011216368293,1,0
2825,4864955.112043651,-7639.796233504079,1,0
2826,4864958.530916677,-7637.789260885678,1,0
2827,4864947.813799999,-7643.092399999732,1,0
2828,4864955.127648344,-7640.208770663012,2,0
2829,4864959.680031679,-7638.47312621912,2,0
2830,4864954.500974309,-7637.136306713568,0,0
2831,4864963.40373168,-7636.985646218527,2,0
2832,4864959.68003168,-7638.473126218654,2,0
2833,4864964.21029168,-7636.624486218207,2,0
2834,4864964.21029168,-7636.624486218207,2,0
2835,4864965.281875776,-7633.614935449325,1,0
2836,4864957.7009,-7639.1096333346795,1,0
2837,4864964.21029168,-7636.624486218207,2,0
2838,4864964.9855870595,-7633.114007177064,1,0
2839,4864965.041247059,-7633.188227177598,1,0
2840,4864965.041247059,-7633.188227177598,1,0
2841,4864965.241522032,-7633.498960670782,1,0
2842,4864965.041247059,-7633.188227177598,1,0
2843,4864966.978659998,-7634.830499999691,2,0
2844,4864949.252738398,-7642.043935909402,2,0
2845,4864949.252738398,-7642.043935909402,2,0
2846,4864949.252738398,-7642.043935909402,2,0
2847,4864949.252738398,-7642.043935909402,2,0
2848,4864949.708388442,-7642.62246056716,2,0
2849,4864965.226215777,-7633.540715449024,1,0
2850,4864949.252738398,-7642.043935909402,2,0
2851,4864949.252738398,-7642.043935909402,2,0
2852,4864949.252738398,-7642.043935909402,2,0
2853,4864965.293768719,-7633.55808827281,1,0
2854,4864952.199387679,-7637.357555478811,0,0
2855,4864965.226215777,-7633.540715449024,1,0
2856,4864950.997794309,-7637.346566713881,0,0
2857,4864965.226215777,-7633.540715449024,1,0
2858,4864965.47060013,-7633.651693214662,1,0
2859,4864949.252738398,-7642.043935909402,2,0
2860,4864950.997794309,-7637.346566713881,0,0
2861,4864965.226215777,-7633.540715449024,1,0
2862,4864948.588626668,-7644.51152697159,1,0
2863,4864965.967545787,-7633.130692520412,1,0
2864,4864969.370239998,-7633.810059999581,2,0
2865,4864969.649981579,-7633.0573421882,1,0
2866,4864968.878258729,-7633.98122534249,1,0
2867,4864974.617560002,-7630.09729999979,1,0
2868,4864973.16137873,-7631.053985342383,1,0
2869,4864971.53626,-7632.043139999965,1,0
2870,4864970.757738731,-7633.0167853420135,1,0
2871,4864973.415740003,-7631.07869999879,1,0
2872,4864977.316194314,-7623.507389180129,1,0
2873,4864978.166527387,-7620.193956668256,1,0
2874,4864987.3567273645,-7634.0598192890175,0,0
2875,4864987.3567273645,-7634.0598192890175,0,0
2876,4864987.3567273645,-7634.0598192890175,0,0
2877,4864987.3567273645,-7634.0598192890175,0,0
2878,4864987.3567273645,-7634.0598192890175,0,0
2879,4864987.3567273645,-7634.0598192890175,0,0
2880,4864972.455158731,-7629.742505342234,1,0
2881,4864970.757738731,-7633.0167853420135,1,0
2882,4864972.967378731,-7632.860225341283,1,0
2883,4864972.967378731,-7632.860225341283,1,0
2884,4865007.8525800025,-7640.462659999961,1,0
2885,4865009.094119999,-7639.655039999634,0,0
2886,4865008.80162,-7640.249179998878,0,0
2887,4865011.763999999,-7639.077799998457,0,0
2888,4865011.354980173,-7641.378197210375,1,0
2889,4865011.328207364,-7641.391428915085,1,0
2890,4865011.354980173,-7641.378197210375,1,0
2891,4865009.06984626,-7640.988625189755,1,0
2892,4865008.866383742,-7641.047279446386,1,0
2893,4865008.731326261,-7640.617065189872,1,0
2894,4865009.3613800015,-7640.8953199994285,1,0
2895,4865008.731326261,-7640.617065189872,1,0
2896,4865010.940761145,-7641.149220743217,1,0
2897,4865015.99276,-7641.9211199991405,1,0
2898,4865007.783360002,-7640.442839999916,1,0
2899,4865009.16148473,-7640.641148407711,1,0
2900,4865007.04184,-7640.230199999642,1,0
2901,4865013.070268986,-7641.30314239813,1,0
2902,4865006.029492811,-7639.644768294878,1,0
2903,4865009.377360002,-7640.625239999266,1,0
2904,4865005.55365281,-7639.782948295819,1,0
2905,4865011.10098473,-7641.0341484074015,1,0
2906,4865007.385764258,-7640.308033990907,1,0
2907,4865009.56236473,-7640.75598840788,1,0
2908,4865005.163132811,-7639.670848295325,1,0
2909,4865008.370388471,-7640.708227853524,1,0
2910,4865011.50186473,-7641.148988408269,1,0
2911,4865014.741379999,-7641.999779999256,1,0
2912,4865008.41957907,-7640.232273485744,1,0
2913,4865008.392806262,-7640.245505189756,1,0
2914,4865007.152552811,-7639.966728295432,1,0
2915,4865008.392806262,-7640.245505189756,1,0
2916,4865007.899437403,-7640.258141296916,1,0
2917,4865008.39280626,-7640.245505190222,1,0
2918,4865006.868866261,-7639.808705189731,1,0
2919,4865008.392806262,-7640.245505189756,1,0
2920,4865008.392806262,-7640.245505189756,1,0
2921,4865008.731326261,-7640.617065189872,1,0
2922,4865008.731326261,-7640.617065189872,1,0
2923,4865007.899437403,-7640.258141296916,1,0
2924,4865007.837440003,-7640.458519998938,1,0
2925,4865005.570290517,-7639.964539181441,1,0
2926,4865014.816339999,-7641.746759999078,1,0
2927,4865008.9797642585,-7640.4904339907225,1,0
2928,4865005.066420001,-7640.213199999882,1,0
2929,4865007.485957404,-7640.139601297211,1,0
2930,4865006.24826426,-7639.981933990261,1,0
2931,4865009.423377404,-7640.694941296941,1,0
2932,4865009.432140001,-7640.640919999685,1,0
2933,4865008.39280626,-7640.245505190222,1,0
2934,4865010.91574,-7641.066180000547,1,0
2935,4864998.867858009,-7638.357389655663,1,0
2936,4865012.5146400025,-7641.24995999923,1,0
2937,4864997.4866200015,-7637.112119999481,1,0
2938,4865009.466760001,-7640.37635999918,1,0
2939,4865009.307300001,-7640.879639999941,1,0
2940,4865009.307300001,-7640.879639999941,1,0
2941,4865009.466760001,-7640.376359999413,1,0
2942,4865000.405900001,-7639.1516800012905,1,0
2943,4865009.06984626,-7640.988625189755,1,0
2944,4865009.9167462615,-7640.682305190014,1,0
2945,4865009.9167462615,-7640.682305190014,1,0
2946,4865002.019240001,-7639.339600000763,1,0
2947,4865007.180346261,-7640.172425190685,1,0
2948,4865007.518866261,-7640.5439851905685,1,0
2949,4865007.518866261,-7640.5439851905685,1,0
2950,4865007.518866261,-7640.5439851905685,1,0
2951,4865007.518866261,-7640.5439851905685,1,0
2952,4865007.518866261,-7640.5439851905685,1,0
2953,4865009.9167462615,-7640.682305190014,1,0
2954,4865009.432140001,-7640.640919999685,1,0
2955,4865001.9568799995,-7639.596320000244,1,0
2956,4865000.059800001,-7639.052520001307,1,0
2957,4865001.693623743,-7639.265759446425,1,0
2958,4865000.405900001,-7639.1516800012905,1,0
2959,4865000.405900001,-7639.1516800012905,1,0
2960,4865004.197414528,-7640.082411662675,1,0
2961,4865003.026999999,-7639.903040001169,1,0
2962,4864999.67774,-7639.102320001693,1,0
2963,4865005.135997403,-7639.7404212972615,1,0
2964,4865001.610780001,-7639.497160000959,1,0
2965,4865001.95688,-7639.59632000071,1,0
2966,4865000.059800001,-7639.052520001307,1,0
2967,4865000.405900001,-7639.1516800012905,1,0
2968,4865000.405900001,-7639.1516800012905,1,0
2969,4864998.198200001,-7638.518960000947,1,0
2970,4865006.341240002,-7640.029559999937,1,0
2971,4865000.620200001,-7638.067699998617,0,0
2972,4865009.9167462615,-7640.682305190014,1,0
2973,4865009.9167462615,-7640.682305190014,1,0
2974,4865009.9167462615,-7640.682305190014,1,0
2975,4865009.04280626,-7640.980785190826,1,0
2976,4865009.9167462615,-7640.682305190014,1,0
2977,4865009.9167462615,-7640.682305190014,1,0
2978,4865009.9167462615,-7640.682305190014,1,0
2979,4865008.62932626,-7640.862245191587,1,0
2980,4865008.62932626,-7640.862245191587,1,0
2981,4865011.779206261,-7641.490665189922,1,0
2982,4865007.837440003,-7640.458519998938,1,0
2983,4865007.837440003,-7640.458519998938,1,0
2984,4865005.135997403,-7639.7404212972615,1,0
2985,4865003.511864259,-7639.4720539904665,1,0
2986,4865000.620200001,-7638.067699998617,0,0
2987,4865002.310559999,-7639.423080000794,1,0
2988,4865005.135997403,-7639.7404212972615,1,0
2989,4865000.620200001,-7638.067699998617,0,0
2990,4865000.620200001,-7638.067699998617,0,0
2991,4865000.620200001,-7638.067699998617,0,0
2992,4865000.620200001,-7638.067699998617,0,0
2993,4865003.511864259,-7639.4720539904665,1,0
2994,4865005.135997403,-7639.7404212972615,1,0
2995,4865005.99492626,-7640.107185190311,1,0
2996,4865008.731326261,-7640.617065189872,1,0
2997,4865007.899437403,-7640.258141296916,1,0
2998,4865007.837440003,-7640.458519998938,1,0
2999,4865007.560917404,-7639.886581297265,1,0
3000,4864980.962595282,-7620.134572244948,1,0
3001,4864984.286083056,-7631.151477025589,2,0
3002,4864979.667495283,-7615.464972244343,1,0
3003,4864983.530280001,-7628.126160000218,0,0
3004,4864980.962595282,-7620.134572244948,1,0
3005,4864983.728107365,-7625.472699290374,0,0
3006,4864987.53064,-7635.134300000966,1,0
3007,4864982.262580002,-7625.008640000364,0,0
3008,4864983.048580001,-7624.556320000207,0,0
3009,4864984.203010334,-7630.450460222084,1,0
3010,4864980.962595282,-7620.134572244249,1,0
3011,4864983.728107365,-7625.472699290374,0,0
3012,4864982.660682413,-7626.498541054083,1,0
3013,4864985.48378,-7629.801219999557,0,0
3014,4864985.307715695,-7634.052669555182,1,0
3015,4864969.7024,-7628.013959999662,0,0
3016,4864983.145388775,-7631.495420461521,1,0
3017,4864977.876472011,-7621.726134256925,1,0
3018,4864985.322869333,-7633.148570148274,1,0
3019,4864984.203010334,-7630.450460222084,1,0
3020,4864981.835242411,-7627.892241055379,1,0
3021,4864983.085962413,-7625.9467410543,1,0
3022,4864984.3989024125,-7629.620881055016,1,0
3023,4864982.272882412,-7626.365381055279,1,0
3024,4864985.67062,-7634.928040000843,1,0
3025,4864983.802744362,-7630.982844296843,1,0
3026,4864984.196024362,-7631.095604296541,1,0
3027,4864983.392460001,-7627.330580001231,1,0
3028,4864986.677200001,-7633.143439999549,0,0
3029,4864980.6795290215,-7621.836654032581,1,0
3030,4864981.1808825135,-7620.581354841823,1,0
3031,4864981.1808825135,-7620.581354841823,1,0
3032,4864985.278394746,-7634.105776386801,1,0
3033,4864983.728107365,-7625.472699290374,0,0
3034,4864981.1808825135,-7620.581354841823,1,0
3035,4864981.1808825135,-7620.581354841823,1,0
3036,4864980.6795290215,-7621.836654032581,1,0
3037,4864979.610911535,-7615.41506887367,1,0
3038,4864983.656285971,-7630.2816159250215,1,0
3039,4864979.78405392,-7626.988139382796,1,0
3040,4864983.311940948,-7633.536573168123,1,0
3041,4864983.002024362,-7630.426424296573,1,0
3042,4864983.276688775,-7633.525320460554,1,0
3043,4864985.255104218,-7634.03159988625,1,0
3044,4864983.311940948,-7633.536573168123,1,0
3045,4864985.671674747,-7634.218536386965,1,0
3046,4864985.671674747,-7634.218536386965,1,0
3047,4864984.8699,-7634.371620000573,1,0
3048,4864985.264234748,-7633.774876385927,1,0
3049,4864983.6634599995,-7631.2576600012835,1,0
3050,4864986.4202999985,-7635.14292000141,1,0
3051,4864985.278394746,-7634.105776386801,1,0
3052,4864986.064954747,-7634.331296386663,1,0
3053,4864986.064954747,-7634.331296386663,1,0
3054,4864981.4185799975,-7628.417040001368,1,0
3055,4864978.413465785,-7608.745724031702,1,0
3056,4864984.201955586,-7631.159963836428,1,0
3057,4864980.5186393345,-7624.396747207269,1,0
3058,4864979.015429533,-7606.893067401834,1,0
3059,4864979.015429533,-7606.893067401834,1,0
3060,4864979.015429533,-7606.893067401834,1,0
3061,4864979.015429532,-7606.8930674022995,1,0
3062,4864979.015429532,-7606.8930674022995,1,0
3063,4864979.015429533,-7606.893067401834,1,0
3064,4864978.958845786,-7606.8431440312415,1,0
3065,4864984.203010333,-7630.450460221618,1,0
3066,4864983.431611283,-7629.840933389962,1,0
3067,4864983.656285971,-7630.281615925254,1,0
3068,4864983.7955703335,-7630.006800221046,1,0
3069,4864982.492597999,-7627.379664890235,1,0
3070,4864984.489636392,-7633.486432594247,1,0
3071,4864980.146862412,-7623.109881055076,1,0
3072,4864986.087282414,-7634.403241054853,1,0
3073,4864980.981181557,-7623.399579762248,1,0
3074,4864985.617963245,-7633.57267698436,1,0
3075,4864983.815760755,-7630.210416890215,1,0
3076,4864979.6858399995,-7625.274300000863,1,0
3077,4864979.992475587,-7621.703383834101,1,0
3078,4864982.624722414,-7626.647501053521,1,0
3079,4864982.656722412,-7625.982941055438,1,0
3080,4864981.17924261,-7622.298289659666,1,0
3081,4864981.515991434,-7620.78045508638,1,0
3082,4864983.085962413,-7625.9467410543,1,0
3083,4864978.955071686,-7620.41594655579,2,0
3084,4864984.944383694,-7630.440376015147,2,0
3085,4864979.717919334,-7623.840327206068,1,0
3086,4864981.834023694,-7629.211956015788,2,0
3087,4864981.834023694,-7629.211956015788,2,0
3088,4864981.834023694,-7629.211956015788,2,0
3089,4864981.834023694,-7629.211956015788,2,0
3090,4864984.882607364,-7630.923259290168,0,0
3091,4864982.648322412,-7627.473601055099,1,0
3092,4864983.809203694,-7630.114956015721,2,0
3093,4864981.388144363,-7626.86880429578,1,0
3094,4864981.961077273,-7629.546861057868,1,0
3095,4864978.054100001,-7614.457420000108,1,0
3096,4864982.463528775,-7630.524120460963,1,0
3097,4864984.201955586,-7631.159963836428,1,0
3098,4864987.3567273645,-7634.0598192890175,0,0
3099,4864981.397582413,-7621.1643810549285,1,0
3100,4864982.062019999,-7630.144819999579,1,0
3101,4864977.9352400005,-7614.872300000163,1,0
3102,4864977.678660002,-7613.349200000288,1,0
3103,4864984.464042412,-7633.770261053927,1,0
3104,4864982.968737471,-7630.685389664024,1,0
3105,4864983.658166745,-7633.5904845588375,1,0
3106,4864984.203010333,-7630.450460221618,1,0
3107,4864981.8340236945,-7629.211956015322,2,0
3108,4864979.000927507,-7612.353366775671,1,0
3109,4864978.470049534,-7608.795627402142,1,0
3110,4864978.198830869,-7611.696896079462,1,0
3111,4864978.470049534,-7608.795627402142,1,0
3112,4864978.470049534,-7608.795627402142,1,0
3113,4864979.697826027,-7619.153169020312,1,0
3114,4864978.470049534,-7608.795627402142,1,0
3115,4864978.470049534,-7608.795627402142,1,0
3116,4864984.596290334,-7630.563220222015,1,0
3117,4864984.203010334,-7630.450460222084,1,0
3118,4864978.735521913,-7619.797701008618,1,0
3119,4864983.18152,-7629.58926000027,1,0
3120,4864980.272537868,-7622.260056386236,1,0
3121,4864984.203010334,-7630.450460222084,1,0
3122,4864984.596290334,-7630.563220222015,1,0
3123,4864983.802744362,-7630.982844296843,1,0
3124,4864983.085962413,-7625.9467410543,1,0
3125,4864978.470049534,-7608.795627402142,1,0
3126,4864978.57705196,-7612.389699347317,1,0
3127,4864984.425255587,-7627.926223836141,1,0
3128,4864987.3567273645,-7634.0598192890175,0,0
3129,4864984.595235587,-7631.2727238365915,1,0
3130,4864987.3567273645,-7634.0598192890175,0,0
3131,4864987.3567273645,-7634.0598192890175,0,0
3132,4864980.199415784,-7622.285492439754,1,0
3133,4864982.589130333,-7626.892840221757,1,0
3134,4864984.425255587,-7627.926223836141,1,0
3135,4864985.738195587,-7631.600363836391,1,0
3136,4864983.802744362,-7630.982844296843,1,0
3137,4864981.24886,-7627.1436200006865,1,0
3138,4864980.167839999,-7622.107820001431,1,0
3139,4864984.862725971,-7633.3955759247765,1,0
3140,4864983.7955703335,-7630.006800221046,1,0
3141,4864983.802744362,-7630.982844296843,1,0
3142,4864984.595235587,-7631.2727238365915,1,0
3143,4864984.8699,-7634.371620000573,1,0
3144,4864983.801501557,-7630.0711597607005,1,0
3145,4864980.780835587,-7623.234863836085,1,0
3146,4864982.306083748,-7627.052843371173,1,0
3147,4864986.661440001,-7630.913720001234,1,0
3148,4864986.661440001,-7630.913720000768,1,0
3149,4864986.661440001,-7630.913720000768,1,0
3150,4864986.661440001,-7630.913720000768,1,0
3151,4864982.906855587,-7626.490363835823,1,0
3152,4864987.3567273645,-7634.0598192890175,0,0
3153,4864981.787355587,-7627.045923835132,1,0
3154,4864982.588075587,-7627.602343836101,1,0
3155,4864982.588075587,-7627.602343836101,1,0
3156,4864979.229855282,-7616.991832244908,1,0
3157,4864981.8340236945,-7629.211956015322,2,0
3158,4864978.540948302,-7619.251976478612,2,0
3159,4864979.229855282,-7616.991832244908,1,0
3160,4864985.307715695,-7634.052669555182,1,0
3161,4864981.8340236945,-7629.211956015322,2,0
3162,4864983.681457272,-7633.664661058923,1,0
3163,4864989.161819998,-7634.401519999839,2,0
3164,4864984.882607364,-7630.923259290168,0,0
3165,4864984.891145168,-7633.865733054932,1,0
3166,4864994.988547363,-7636.484119289089,0,0
3167,4864984.512926919,-7633.560609094333,1,0
3168,4864988.74804,-7635.046580000082,2,0
3169,4864980.586151677,-7626.926311187213,1,0
3170,4864979.49377235,-7606.728573834756,1,0
3171,4864980.669305635,-7605.132052664179,1,0
3172,4864977.690666026,-7615.4827890207525,1,0
3173,4864977.690666026,-7615.4827890207525,1,0
3174,4864979.616201371,-7606.330587866949,1,0
3175,4864981.3940755855,-7626.933163835667,1,0
3176,4864979.015429533,-7606.893067401834,1,0
3177,4864979.501199042,-7609.26783564873,1,0
3178,4864979.015429533,-7606.893067401834,1,0
3179,4864979.941865785,-7603.413744030986,1,0
3180,4864980.521777093,-7602.385319900699,1,0
3181,4864979.049926693,-7609.816721814219,1,0
3182,4864978.033246692,-7611.733921813546,1,0
3183,4864977.716900198,-7616.0062086044345,1,0
3184,4864977.849524806,-7612.51754647214,1,0
3185,4864980.002551634,-7617.244763690047,1,0
3186,4864981.847602412,-7626.917181054596,1,0
3187,4864978.470049534,-7608.795627402142,1,0
3188,4864986.881155587,-7631.92800383619,1,0
3189,4864978.470049534,-7608.795627402142,1,0
3190,4864978.470049534,-7608.795627402142,1,0
3191,4864978.470049534,-7608.795627402142,1,0
3192,4864981.220709435,-7600.586201757425,1,0
3193,4864980.376465077,-7595.258983542211,1,0
3194,4864980.376465077,-7595.258983542211,1,0
3195,4864980.602907211,-7597.164998086169,1,0
3196,4864980.739837675,-7597.150811641011,1,0
3197,4864980.739837675,-7597.150811641011,1,0
3198,4864980.038119328,-7596.790818700101,1,0
3199,4864981.151352724,-7597.196939886082,1,0
3200,4864981.658260606,-7599.4026192724705,1,0
3201,4864980.724650618,-7601.685286308173,1,0
3202,4864982.1497074105,-7598.748966963729,1,0
3203,4864981.1412200015,-7603.2669400011655,1,0
3204,4864981.152799998,-7601.597120000515,1,0
3205,4864980.62668,-7602.854559998959,1,0
3206,4864980.800994812,-7601.780603052117,1,0
3207,4864980.213859999,-7602.665160000324,1,0
3208,4864980.1021,-7603.054939999711,1,0
3209,4864981.516291812,-7601.0554582451,1,0
3210,4864981.87018312,-7599.711794114206,1,0
3211,4864981.04097181,-7601.084158245474,1,0
3212,4864980.594856762,-7602.210350000067,1,0
3213,4864981.04097181,-7601.084158245474,1,0
3214,4864980.484986694,-7607.017801814014,1,0
3215,4864981.87018312,-7599.711794114672,1,0
3216,4864980.836988071,-7601.256465869024,1,0
3217,4864980.836988071,-7601.256465869024,1,0
3218,4864980.836988071,-7601.256465869024,1,0
3219,4864980.836410617,-7601.295506308321,1,0
3220,4864979.8213266935,-7608.229401814286,1,0
3221,4864982.831408562,-7595.72157144174,1,0
3222,4864980.448351534,-7604.028648873791,1,0
3223,4864979.507011536,-7608.626748873154,1,0
3224,4864979.8213266935,-7608.229401814286,1,0
3225,4864979.480556286,-7594.394071103772,1,0
3226,4864982.617755339,-7597.097790392814,1,0
3227,4864979.214424753,-7592.49193971348,1,0
3228,4864979.214424753,-7592.49193971348,1,0
3229,4864982.953650907,-7595.657798622735,1,0
3230,4864983.687070905,-7592.573238622164,1,0
3231,4864983.3254,-7592.913219999988,1,0
3232,4864979.392882235,-7594.339436282404,1,0
3233,4864982.700342517,-7592.098283430794,1,0
3234,4864982.591395339,-7596.664130392484,1,0
3235,4864982.855330907,-7596.000738622155,1,0
3236,4864982.85444,-7595.659979999764,1,0
3237,4864982.934359999,-7593.173720000312,1,0
3238,4864979.214424753,-7592.491939713946,1,0
3239,4864979.392882235,-7594.339436282404,1,0
3240,4864979.214424753,-7592.49193971348,1,0
3241,4864983.04092,-7594.431439999957,1,0
3242,4864979.214424753,-7592.49193971348,1,0
3243,4864979.131571537,-7607.518528873799,1,0
3244,4864983.529423967,-7594.595986110624,1,0
3245,4864979.392882235,-7594.339436282404,1,0
3246,4864984.677223967,-7591.6954461103305,1,0
3247,4864982.1986799985,-7598.474020000314,1,0
3248,4864979.392882234,-7594.339436282869,1,0
3249,4864981.330985559,-7597.958651026944,1,0
3250,4864981.621885559,-7598.047751027159,1,0
3251,4864980.771425558,-7599.385191027308,1,0
3252,4864980.771425558,-7599.385191027308,1,0
3253,4864981.095108071,-7599.304585868726,1,0
3254,4864980.698870617,-7601.2496663085185,1,0
3255,4864981.412368071,-7599.827345868573,1,0
3256,4864980.698870617,-7601.2496663085185,1,0
3257,4864983.095544366,-7595.094465057598,1,0
3258,4864982.485153461,-7595.776426434051,1,0
3259,4864982.116904367,-7600.138505058363,1,0
3260,4864982.045310906,-7598.826738622505,1,0
3261,4864982.257384367,-7596.914645058103,1,0
3262,4864984.565199999,-7590.795599999838,1,0
3263,4864980.275622098,-7594.904075432336,1,0
3264,4864984.127479999,-7592.322539999383,1,0
3265,4864982.685824367,-7597.0495850574225,1,0
3266,4864982.436533461,-7596.997546435334,1,0
3267,4864982.310684368,-7598.358325058129,1,0
3268,4864983.308504365,-7594.351565057645,1,0
3269,4864980.376465077,-7595.258983542677,1,0
3270,4864983.7667,-7593.003279999131,1,0
3271,4864981.104543425,-7596.052636483451,1,0
3272,4864983.2335,-7594.863479998661,1,0
3273,4864985.558498126,-7588.873165888013,1,0
3274,4864984.18992,-7591.526700000279,1,0
3275,4864984.329613061,-7591.986347487429,1,0
3276,4864982.8957140595,-7589.873659277335,1,0
3277,4864985.47741306,-7589.085807487369,1,0
3278,4864982.50772,-7596.291639999719,1,0
3279,4864985.641479999,-7588.670379998628,1,0
3280,4864984.751633061,-7590.513967487728,1,0
3281,4864982.29476,-7597.03453999944,1,0
3282,4864984.751633061,-7590.513967487728,1,0
3283,4864981.032599995,-7596.463686738629,1,0
3284,4864981.032599995,-7596.463686738629,1,0
3285,4864981.032599995,-7596.463686738629,1,0
3286,4864981.032599995,-7596.463686738629,1,0
3287,4864981.056160001,-7599.147960000439,1,0
3288,4864981.32581131,-7599.202135869302,1,0
3289,4864981.300031309,-7598.766515869647,1,0
3290,4864981.300031309,-7598.766515869647,1,0
3291,4864982.053437063,-7603.518718715524,1,0
3292,4864981.300031309,-7598.766515869647,1,0
3293,4864980.961105559,-7600.30031102756,1,0
3294,4864980.935325559,-7599.864691027207,1,0
3295,4864980.961105559,-7600.30031102756,1,0
3296,4864980.513305559,-7601.337071026908,1,0
3297,4864980.935325559,-7599.864691027673,1,0
3298,4864980.012040356,-7603.089795982698,1,0
3299,4864980.878011308,-7600.238895869814,1,0
3300,4864980.935325559,-7599.864691027207,1,0
3301,4864981.297920357,-7600.23295598221,1,0
3302,4864980.63414,-7600.62034000014,1,0
3303,4864980.935325559,-7599.864691027673,1,0
3304,4864981.3831255585,-7598.827931028325,1,0
3305,4864982.37018,-7596.245799998753,1,0
3306,4864982.142410907,-7597.384018622106,1,0
3307,4864983.6555200005,-7593.391099999193,1,0
3308,4864980.961105559,-7600.30031102756,1,0
3309,4864982.558100357,-7596.9403959822375,1,0
3310,4864981.707530906,-7598.901278622216,1,0
3311,4864981.300140356,-7600.225515982136,1,0
3312,4864981.902236176,-7599.103743595071,1,0
3313,4864981.3831255585,-7598.827931028325,1,0
3314,4864980.823565558,-7600.2544710284565,1,0
3315,4864980.286680001,-7602.9365399989765,1,0
3316,4864981.626897656,-7599.002112817951,1,0
3317,4864951.326320186,-7637.173751061317,0,0
3318,4864950.997794309,-7637.346566713881,0,0
3319,4864950.997794309,-7637.346566713881,0,0
3320,4864952.199387679,-7637.357555479044,0,0
3321,4864951.303001829,-7641.595661368687,2,0
3322,4864955.026701829,-7640.108181368094,2,0
3323,4864952.233917183,-7635.568538137246,0,0
3324,4864950.997794309,-7637.346566713881,0,0
3325,4864951.107979388,-7635.502878048224,0,0
3326,4864955.026701829,-7640.108181368094,2,0
3327,4864951.107979388,-7635.502878048224,0,0
3328,4864950.997794309,-7637.346566713881,0,0
3329,4864951.30300183,-7641.595661367755,2,0
3330,4864950.997794309,-7637.346566713881,0,0
3331,4864950.997794309,-7637.346566713881,0,0
3332,4864951.303001829,-7641.595661368687,2,0
3333,4864951.107979388,-7635.502878048224,0,0
3334,4864951.30300183,-7641.595661367755,2,0
3335,4864951.30300183,-7641.595661367755,2,0
3336,4864951.303001829,-7641.595661368687,2,0
3337,4864958.58681197,-7637.930880604079,2,0
3338,4864955.02670183,-7640.108181367628,2,0
3339,4864955.02670183,-7640.108181367628,2,0
3340,4864955.155130149,-7639.929255149327,2,0
3341,4864951.309796496,-7641.663590537617,2,0
3342,4864952.186308175,-7640.759996756213,2,0
3343,4864955.02670183,-7640.108181367628,2,0
3344,4864951.107979388,-7635.502878048224,0,0
3345,4864951.303001829,-7641.595661368687,2,0
3346,4864951.303001829,-7641.595661368687,2,0
3347,4864958.586811969,-7637.9308806033805,2,0
3348,4864958.586811969,-7637.9308806033805,2,0
3349,4864951.303001829,-7641.595661368687,2,0
3350,4864951.303001829,-7641.595661368687,2,0
3351,4864952.186308175,-7640.759996756213,2,0
3352,4864955.026701829,-7640.108181368094,2,0
